ID,Name,Domain,PathType,Stage,PrimaryPath,Prerequisites,LeadsTo,CrossLinks,Demonstration
B1,Bible Structure, Bible,Spine,Foundations,TRUE,,B2,E5,Identify books, sections, and layout of the Bible
B2,Key Bible Stories, Bible,Spine,Foundations,TRUE,B1,B3,E5,Recall major biblical narratives
B3,Memory Verses, Bible,Spine,Foundations,TRUE,B2,B4,E2,Memorize and recite scripture passages
B4,Basic Biblical Themes, Bible,Spine,Fluency,TRUE,B3,B5,E6,Understand themes like creation, sin, redemption
B5,Understanding Context, Bible,Spine,Fluency,TRUE,B4,B6,E9|SS3,Understand historical and cultural context
B6,Reading Scripture Independently, Bible,Spine,Fluency,TRUE,B5,B7,E4,Read and understand passages independently
B7,Doctrinal Basics, Bible,Spine,Application,TRUE,B6,B8,E12,Understand core Christian doctrines
B8,Biblical Interpretation, Bible,Spine,Application,TRUE,B7,B9,E13,Interpret scripture accurately
B9,Applying Scripture, Bible,Spine,Application,TRUE,B8,B10,LS5,Apply biblical principles to life decisions
B10,Theological Reasoning, Bible,Spine,Integration,TRUE,B9,B11,E15|SS14,Connect doctrines into coherent belief systems
B11,Worldview Analysis, Bible,Spine,Integration,TRUE,B10,B12,SS16|E18,Compare Christian worldview to others
B12,Apologetics (Foundations), Bible,Spine,Integration,TRUE,B11,B13,E19,Defend basic Christian beliefs logically
B13,Advanced Apologetics, Bible,Spine,Integration,TRUE,B12,B14,E19|SS16,Engage with complex objections and arguments
B14,Spiritual Disciplines, Bible,Spine,Integration,TRUE,B13,B15,LS17,Practice prayer, study, and spiritual habits
B15,Discipleship, Bible,Spine,Mastery,TRUE,B14,B16,LS11|SS17,Guide and mentor others in faith
B16,Faith in Action, Bible,Leaf,Mastery,TRUE,B15,,LS20|SS18|E20,Live out faith consistently in all areas of life
B17,Church History, Bible,Branch,Application,FALSE,B7,B18,SS7,Understand development of the Church over time
B18,Modern Theology, Bible,Branch,Integration,FALSE,B10,B16,E18,Understand modern theological discussions
B19,Biblical Languages (Intro), Bible,Branch,Integration,FALSE,B8,B16,E6,Understand basics of Hebrew/Greek terms
B20,Ethics & Moral Reasoning, Bible,Branch,Integration,FALSE,B9,B16,LS24|SS16,Apply biblical ethics to real-world issues
C1,Creative Exploration,Creative,Spine,Foundations,TRUE,,C2,,Experiment with different forms of creative expression
C2,Basic Art Skills,Creative,Spine,Foundations,TRUE,C1,C3,,Use basic drawing, color, and design tools
C3,Music & Rhythm Basics,Creative,Spine,Foundations,TRUE,C2,C4,M12,Understand rhythm and basic musical patterns
C4,Creative Techniques,Creative,Spine,Fluency,TRUE,C3,C5,,Apply foundational artistic and musical techniques
C5,Visual Design Principles,Creative,Spine,Fluency,TRUE,C4,C6,T28,Use composition, contrast, and layout effectively
C6,Performance Basics,Creative,Spine,Fluency,TRUE,C5,C7,E4,Perform simple pieces or roles
C7,Artistic Expression,Creative,Spine,Application,TRUE,C6,C8,E8,Create original works with intent
C8,Storytelling,Creative,Spine,Application,TRUE,C7,C9,E10,Communicate ideas through narrative
C9,Stage Performance,Creative,Spine,Application,TRUE,C8,C10,E16,Perform confidently before an audience
C10,Creative Collaboration,Creative,Spine,Integration,TRUE,C9,C11,LS11|E16,Work with others on creative projects
C11,Production & Design,Creative,Spine,Integration,TRUE,C10,C12,T29|T3,Plan and produce creative works
C12,Creative Iteration,Creative,Spine,Integration,TRUE,C11,C13,T14|LS10,Refine work through feedback and revision
C13,Portfolio Development,Creative,Spine,Integration,TRUE,C12,C14,E17|LS15,Develop a body of creative work
C14,Specialization,Creative,Spine,Mastery,TRUE,C13,C15,,Focus on a chosen creative discipline
C15,Creative Mastery,Creative,Leaf,Mastery,TRUE,C14,,T30|E20,Produce high-level creative work for real audiences
C16,Visual Arts,Creative,Branch,Application,FALSE,C5,C11,,Create works in drawing, painting, or digital art
C17,Music Performance,Creative,Branch,Application,FALSE,C6,C11,M12,Perform music individually or in groups
C18,Theater & Acting,Creative,Branch,Application,FALSE,C6,C11,E16,Perform roles and characters
C19,Digital Art & Design,Creative,Branch,Integration,FALSE,C5,C11,T28,Create digital artwork and design assets
C20,Film & Media Production,Creative,Branch,Integration,FALSE,C11,C15,T29|E16,Produce video and media content
C21,Creative Writing,Creative,Branch,Application,FALSE,C8,C13,E24,Write stories, scripts, or narratives
C22,Advanced Creative Projects,Creative,Branch,Mastery,FALSE,C13,C15,T30|LS21,Complete large-scale creative works
E1,Phonemic Awareness,Language,Spine,Foundations,TRUE,,E2,,Identify and manipulate sounds in words
E2,Phonics,Language,Spine,Foundations,TRUE,E1,E3,,Decode written words
E3,Sight Words,Language,Spine,Foundations,TRUE,E2,E4,,Recognize common words instantly
E4,Reading Fluency,Language,Spine,Foundations,TRUE,E3,E5,,Read smoothly with accuracy and speed
E5,Basic Comprehension,Language,Spine,Fluency,TRUE,E4,E6,SS1|B1,Understand main ideas in simple texts
E6,Vocabulary Development,Language,Spine,Fluency,TRUE,E5,E7,SC4,Understand and use new words
E7,Sentence Structure,Language,Spine,Fluency,TRUE,E6,E8,,Write complete sentences
E8,Paragraph Writing,Language,Spine,Fluency,TRUE,E7,E9,,Write structured paragraphs
E9,Reading Analysis,Language,Spine,Application,TRUE,E8,E10,SS3|B2,Analyze meaning and details in texts
E10,Multi-Paragraph Writing,Language,Spine,Application,TRUE,E9,E11,SS4|B3,Write organized essays
E11,Grammar & Mechanics,Language,Spine,Application,TRUE,E10,E12,,Apply correct grammar and punctuation
E12,Essay Writing,Language,Spine,Application,TRUE,E11,E13,SS4|B3,Write structured arguments
E13,Textual Evidence,Language,Spine,Application,TRUE,E12,E14,SS3|B2,Support ideas with evidence
E14,Research Basics,Language,Spine,Application,TRUE,E13,E15,SS5|SC5,Gather and organize information
E15,Rhetoric (Persuasion),Language,Spine,Integration,TRUE,E14,E16,SS5|B4,Construct persuasive arguments
E16,Public Speaking,Language,Spine,Integration,TRUE,E15,E17,C3,Present ideas clearly to an audience
E17,Advanced Writing Styles,Language,Spine,Integration,TRUE,E16,E18,T4,Adapt writing for different purposes
E18,Research Writing,Language,Spine,Integration,TRUE,E17,E19,SS6|SC7,Write formal research papers
E19,Argumentation & Debate,Language,Spine,Integration,TRUE,E18,E20,SS6|B4,Defend positions logically
E20,Advanced Communication,Language,Leaf,Mastery,TRUE,E19,,T5|SS6,Communicate effectively in complex real-world contexts
E21,Literature (Intro),Language,Branch,Fluency,FALSE,E5,E22,B2,Understand stories and themes
E22,Literary Analysis,Language,Branch,Application,FALSE,E21,E23,B3|SS3,Analyze themes and symbolism
E23,Advanced Literature,Language,Branch,Integration,FALSE,E22,E20,B4,Interpret complex texts deeply
E24,Creative Writing,Language,Branch,Application,FALSE,E8,E25,C3,Write stories and narratives
E25,Advanced Creative Writing,Language,Branch,Integration,FALSE,E24,E20,C5,Produce polished creative works
E26,Media Literacy,Language,Branch,Application,FALSE,E9,E27,T2|SS5,Analyze media and sources
E27,Digital Communication,Language,Branch,Integration,FALSE,E26,E20,T4,Communicate effectively online
LS1,Self-Awareness,LifeSkills,Spine,Foundations,TRUE,,LS2,E5,Recognize emotions, strengths, and weaknesses
LS2,Personal Responsibility,LifeSkills,Spine,Foundations,TRUE,LS1,LS3,P1|E4,Complete tasks and follow expectations
LS3,Time Management,LifeSkills,Spine,Foundations,TRUE,LS2,LS4,E8,Organize time and complete work
LS4,Goal Setting,LifeSkills,Spine,Fluency,TRUE,LS3,LS5,E10,Set and track personal goals
LS5,Decision Making,LifeSkills,Spine,Fluency,TRUE,LS4,LS6,E9|B2,Make informed choices
LS6,Problem Solving,LifeSkills,Spine,Fluency,TRUE,LS5,LS7,M19|SC9,Solve everyday problems effectively
LS7,Basic Money Concepts,LifeSkills,Spine,Fluency,TRUE,LS6,LS8,M6,Understand earning, spending, and saving
LS8,Budgeting,LifeSkills,Spine,Application,TRUE,LS7,LS9,M18,Create and manage a budget
LS9,Banking & Transactions,LifeSkills,Spine,Application,TRUE,LS8,LS10,M18|T6,Use banks and financial tools
LS10,Work Habits,LifeSkills,Spine,Application,TRUE,LS9,LS11,T8|E16,Demonstrate reliability and effort
LS11,Collaboration,LifeSkills,Spine,Application,TRUE,LS10,LS12,E16|P4,Work effectively with others
LS12,Conflict Resolution,LifeSkills,Spine,Application,TRUE,LS11,LS13,E19|B3,Resolve disagreements constructively
LS13,Professional Communication,LifeSkills,Spine,Integration,TRUE,LS12,LS14,E17|T8,Communicate appropriately in work settings
LS14,Career Exploration,LifeSkills,Spine,Integration,TRUE,LS13,LS15,SS11,Explore career paths and interests
LS15,Job Readiness,LifeSkills,Spine,Integration,TRUE,LS14,LS16,E17|T6,Prepare resumes and interviews
LS16,Independent Living Basics,LifeSkills,Spine,Integration,TRUE,LS15,LS17,M39|P3,Manage daily living tasks
LS17,Health & Wellness,LifeSkills,Spine,Integration,TRUE,LS16,LS18,P3|SC4,Maintain physical and mental health
LS18,Long-Term Planning,LifeSkills,Spine,Mastery,TRUE,LS17,LS19,M40|SS5,Plan for future goals and stability
LS19,Financial Independence,LifeSkills,Spine,Mastery,TRUE,LS18,LS20,M40,Manage income, expenses, and savings long-term
LS20,Adult Responsibility,LifeSkills,Leaf,Mastery,TRUE,LS19,,B5|SS6|T5,Operate independently and responsibly in society
LS21,Entrepreneurship,LifeSkills,Branch,Integration,FALSE,LS10,LS20,T3|M23|SS5,Create and manage a small business or project
LS22,Home Management,LifeSkills,Branch,Application,FALSE,LS16,LS20,SC4|P2,Manage household tasks effectively
LS23,Digital Productivity,LifeSkills,Branch,Application,FALSE,LS9,LS15,T6|T31,Use digital tools to manage life tasks
LS24,Ethics & Integrity,LifeSkills,Branch,Integration,FALSE,LS5,LS20,B3|B4,Act with integrity in decisions
M1,Counting,Math,Spine,Foundations,TRUE,,M2,,Count objects reliably
M2,Number Recognition,Math,Spine,Foundations,TRUE,M1,M3,,Identify numbers and quantities
M3,Place Value (Intro),Math,Spine,Foundations,TRUE,M2,M4,,Understand tens and ones
M4,Addition (Single Digit),Math,Spine,Foundations,TRUE,M3,M5,,Add within 10
M5,Subtraction (Single Digit),Math,Spine,Foundations,TRUE,M4,M6,,Subtract within 10
M6,Addition (Multi-Digit),Math,Spine,Fluency,TRUE,M5,M7,,Add larger numbers
M7,Subtraction (Multi-Digit),Math,Spine,Fluency,TRUE,M6,M8,,Subtract larger numbers
M8,Multiplication Concepts,Math,Spine,Fluency,TRUE,M7,M9,,Understand groups and arrays
M9,Multiplication Fluency,Math,Spine,Fluency,TRUE,M8,M10,,Recall multiplication facts
M10,Division Concepts,Math,Spine,Fluency,TRUE,M9,M11,,Understand division as sharing
M11,Division Fluency,Math,Spine,Fluency,TRUE,M10,M12,,Solve division problems
M12,Fractions (Concepts),Math,Spine,Fluency,TRUE,M11,M13,C3|SC3,Understand parts of a whole
M13,Fraction Operations,Math,Spine,Fluency,TRUE,M12,M14,LS2,Add/subtract fractions
M14,Decimals (Concepts),Math,Spine,Fluency,TRUE,M13,M15,LS2,Understand decimal notation
M15,Decimal Operations,Math,Spine,Fluency,TRUE,M14,M16,LS2,Operate with decimals
M16,Ratios,Math,Spine,Application,TRUE,M15,M17,SC5,Understand proportional relationships
M17,Proportions,Math,Spine,Application,TRUE,M16,M18,SC5|LS2,Solve proportions
M18,Percentages,Math,Spine,Application,TRUE,M17,M19,LS2,Calculate percentages
M19,Expressions,Math,Spine,Application,TRUE,M18,M20,T2,Write algebraic expressions
M20,Equations (1-Step),Math,Spine,Application,TRUE,M19,M21,T2,Solve simple equations
M21,Equations (Multi-Step),Math,Spine,Application,TRUE,M20,M22,T2,Solve complex equations
M22,Inequalities,Math,Spine,Application,TRUE,M21,M23,T2,Solve inequalities
M23,Functions (Intro),Math,Spine,Integration,TRUE,M22,M24,T3,Understand input/output relationships
M24,Linear Functions,Math,Spine,Integration,TRUE,M23,M25,T3|SC7,Graph and analyze lines
M25,Systems of Equations,Math,Spine,Integration,TRUE,M24,M26,T3,Solve multiple equations
M26,Exponents,Math,Spine,Integration,TRUE,M25,M27,SC6,Understand powers and growth
M27,Polynomials,Math,Spine,Integration,TRUE,M26,M28,T4,Operate with polynomials
M28,Quadratics,Math,Spine,Integration,TRUE,M27,M29,T4,Solve quadratic equations
M29,Functions (Advanced),Math,Spine,Integration,TRUE,M28,M30,T4,Analyze complex functions
M30,Trigonometry Basics,Math,Spine,Mastery,TRUE,M29,M31,SC7,Understand angles and trig ratios
M31,Pre-Calculus,Math,Spine,Mastery,TRUE,M30,M32,T5,Prepare for calculus concepts
M32,Calculus (Intro),Math,Leaf,Mastery,TRUE,M31,,SC8|T5,Understand limits and change
M33,Geometry Basics,Math,Branch,Fluency,FALSE,M9,M34,C2,Identify shapes and properties
M34,Area & Volume,Math,Branch,Application,FALSE,M33,M35,SC5,Calculate space and size
M35,Geometry Proofs,Math,Branch,Integration,FALSE,M34,M30,C4|E6,Apply logical reasoning
M36,Statistics Basics,Math,Branch,Application,FALSE,M15,M37,SC6|SS5,Understand data sets
M37,Probability,Math,Branch,Integration,FALSE,M36,M38,SC6,Calculate likelihoods
M38,Advanced Statistics,Math,Branch,Mastery,FALSE,M37,,SS6|SC8,Analyze real-world data
M39,Financial Math,Math,Branch,Application,FALSE,M18,M40,LS2,Apply math to money
M40,Investments & Growth,Math,Branch,Mastery,FALSE,M39,,LS5,Understand long-term finance
P1,Basic Movement,Physical,Spine,Foundations,TRUE,,P2,,Walk, run, jump, and balance with control
P2,Body Awareness,Physical,Spine,Foundations,TRUE,P1,P3,,Understand body position and movement
P3,Coordination,Physical,Spine,Foundations,TRUE,P2,P4,,Perform coordinated movements (hand-eye, footwork)
P4,Motor Skills,Physical,Spine,Fluency,TRUE,P3,P5,,Throw, catch, strike, and move with control
P5,Agility & Balance,Physical,Spine,Fluency,TRUE,P4,P6,,Change direction and maintain balance
P6,Endurance Basics,Physical,Spine,Fluency,TRUE,P5,P7,LS17,Maintain activity over time
P7,Strength Development,Physical,Spine,Application,TRUE,P6,P8,LS17,Develop body strength through exercises
P8,Fitness Routines,Physical,Spine,Application,TRUE,P7,P9,LS17,Follow structured fitness plans
P9,Sport Fundamentals,Physical,Spine,Application,TRUE,P8,P10,LS11,Understand basic rules and gameplay
P10,Game Strategy,Physical,Spine,Integration,TRUE,P9,P11,SS10|LS11,Apply tactics and positioning
P11,Team Play,Physical,Spine,Integration,TRUE,P10,P12,LS11|E16,Work effectively within a team
P12,Performance Training,Physical,Spine,Integration,TRUE,P11,P13,LS10,Train consistently to improve performance
P13,Advanced Conditioning,Physical,Spine,Integration,TRUE,P12,P14,LS17,Optimize strength, endurance, and recovery
P14,Personal Fitness Planning,Physical,Spine,Mastery,TRUE,P13,P15,LS18,Design and manage personal fitness plans
P15,Physical Mastery,Physical,Leaf,Mastery,TRUE,P14,,LS20,Maintain lifelong health and high-level physical performance
P16,Individual Sports,Physical,Branch,Application,FALSE,P9,P12,,Perform skills in individual sports
P17,Team Sports,Physical,Branch,Application,FALSE,P9,P12,,Perform in team-based sports
